Year,Series,Value
2023,Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age) - <1Y,76.4
2023,Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age) - <5Y,81.4
2023,Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age) - M12T23,84.7
2023,Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age) - M24T35,83.5
2023,Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age) - M36T47,79.8
2023,Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age) - M48T59,82.2
